Id,Timestamp,HRESULT
271210,2016-10-11 03:04:25,0x80070490
11086,2016-10-04 06:23:48,0x800f080d
15830,2016-10-06 18:02:34,0x800f080d
309,2016-09-28 04:30:32,0x800f080d
13400,2016-10-05 00:39:39,0x800f080d
3082,2016-09-29 22:28:42,0x800f080d
12260,2016-10-04 16:50:14,0x800f080d
148,2016-09-28 04:30:31,0x800f080d
12190,2016-10-04 16:50:14,0x800f080d
23686,2016-10-10 19:28:45,0x800f080d
271630,2016-10-11 03:04:29,0x800f080d
10333,2016-10-03 11:08:59,0x800f080d
14167,2016-10-05 21:51:49,0x800f080d
3215,2016-09-29 22:28:43,0x800f080d
15663,2016-10-06 18:02:30,0x800f080d
18659,2016-10-08 07:05:50,0x800f080d
2999,2016-09-29 17:59:33,0x800f080d
14015,2016-10-05 21:51:48,0x800f080d
17573,2016-10-07 12:46:19,0x800f080d
9876,2016-10-02 21:11:31,0x800f080d
1474,2016-09-29 02:03:48,0x800f080d
10175,2016-10-03 11:08:57,0x800f080d
20477,2016-10-09 02:32:03,0x800f080d
4343,2016-09-30 07:08:56,0x800f0805
22945,2016-10-10 00:12:11,0x800f080d
11340,2016-10-04 06:23:51,0x800f080d
3162,2016-09-29 22:28:43,0x800f080d
18631,2016-10-08 07:05:50,0x800f080d
368116,2016-10-11 03:06:14,0x80070490
4291,2016-09-30 07:08:55,0x800f080d
8131,2016-10-02 11:59:45,0x800f080d
162305,2016-10-11 03:04:00,0x80070490
6982,2016-10-02 03:04:49,0x800f080d
6842,2016-10-02 00:01:40,0x800f080d
19565,2016-10-09 02:31:31,0x800f080d
10140,2016-10-03 11:08:57,0x800f080d
22969,2016-10-10 00:12:11,0x800f080d
8114,2016-10-02 11:59:45,0x800f080d
1275,2016-09-29 02:03:46,0x800f080d
4137,2016-09-30 07:08:53,0x800f080d
22727,2016-10-10 00:12:09,0x800f080d
22022,2016-10-09 04:36:39,0x800f080d
5968,2016-10-01 16:38:50,0x800f080d
17582,2016-10-07 12:46:19,0x800f080d
23731,2016-10-10 19:28:47,0x800f080d
13350,2016-10-05 00:39:39,0x800f080d
4077,2016-09-30 00:02:04,0x800f080d
3218,2016-09-29 22:28:43,0x800f080d
284617,2016-10-11 03:05:29,0x80070490
15761,2016-10-06 18:02:34,0x800f080d
12058,2016-10-04 16:50:13,0x800f080d
23912,2016-10-10 19:28:48,0x800f080d
19640,2016-10-09 02:31:32,0x800f080d
4065,2016-09-30 00:02:04,0x800f080d
4034,2016-09-30 00:02:04,0x800f080d
7735,2016-10-02 03:07:52,0x800f080d
375721,2016-10-11 03:06:15,0x80070490
17684,2016-10-07 12:46:22,0x800f080d
6954,2016-10-02 03:04:49,0x800f080d
2966,2016-09-29 17:59:33,0x800f080d
16764,2016-10-06 21:40:52,0x800f080d
3034,2016-09-29 17:59:33,0x800f080d
5028,2016-09-30 19:47:16,0x800f080d
12331,2016-10-04 16:50:14,0x800f080d
23767,2016-10-10 19:28:47,0x800f080d
21190,2016-10-09 03:00:26,0x800f080d
145,2016-09-28 04:30:31,0x800f080d
10018,2016-10-03 00:01:35,0x800f080d
10160,2016-10-03 11:08:57,0x800f080d
15014,2016-10-06 03:01:02,0x800f080d
10619,2016-10-03 11:09:22,0x800f0805
10099,2016-10-03 00:01:36,0x800f080d
8964,2016-10-02 14:01:08,0x800f080d
11055,2016-10-04 06:23:48,0x800f080d
10086,2016-10-03 00:01:36,0x800f080d
13096,2016-10-05 00:39:37,0x800f080d
6864,2016-10-02 00:01:40,0x800f080d
433542,2016-10-11 03:06:39,0x80070490
4274,2016-09-30 07:08:55,0x800f080d
23717,2016-10-10 19:28:45,0x800f080d
12019,2016-10-04 07:56:47,0x800f080d
8963,2016-10-02 14:01:08,0x800f080d
8922,2016-10-02 14:01:08,0x800f080d
14208,2016-10-05 21:51:50,0x800f080d
6197,2016-10-01 16:38:53,0x800f080d
350632,2016-10-11 03:05:45,0x80070490
76086,2016-10-11 03:02:54,0x80070490
6132,2016-10-01 16:38:53,0x800f080d
14108,2016-10-05 21:51:49,0x800f080d
1504,2016-09-29 02:03:48,0x800f080d
4118,2016-09-30 07:08:53,0x800f080d
6079,2016-10-01 16:38:53,0x800f080d
13305,2016-10-05 00:39:39,0x800f0805
21153,2016-10-09 03:00:26,0x800f080d
17488,2016-10-07 00:01:06,0x800f080d
267551,2016-10-11 03:04:25,0x80070490
8927,2016-10-02 14:01:08,0x800f080d
18565,2016-10-08 00:01:47,0x800f080d
10321,2016-10-03 11:08:59,0x800f080d
16803,2016-10-06 21:40:52,0x800f080d
7757,2016-10-02 03:07:52,0x800f080d
22915,2016-10-10 00:12:10,0x800f080d
22996,2016-10-10 00:12:11,0x800f080d
10135,2016-10-03 11:08:57,0x800f080d
11952,2016-10-04 07:56:47,0x800f080d
2995,2016-09-29 17:59:33,0x800f080d
7722,2016-10-02 03:07:52,0x800f080d
8925,2016-10-02 14:01:08,0x800f080d
2887,2016-09-29 17:57:30,0x800f080d
12205,2016-10-04 16:50:14,0x800f080d
148349,2016-10-11 03:03:48,0x80070490
11134,2016-10-04 06:23:50,0x800f080d
14293,2016-10-05 21:51:50,0x800f080d
15828,2016-10-06 18:02:34,0x800f080d
19747,2016-10-09 02:31:33,0x800f080d
18904,2016-10-08 07:05:53,0x800f080d
5232,2016-09-30 19:47:18,0x800f080d
9814,2016-10-02 21:11:31,0x800f080d
18628,2016-10-08 07:05:50,0x800f080d
8990,2016-10-02 14:01:08,0x800f080d
7971,2016-10-02 11:59:44,0x800f080d
109893,2016-10-11 03:03:19,0x800f080d
33798,2016-10-11 03:02:52,0x80070490
25636,2016-10-11 03:02:34,0x80070490
12992,2016-10-05 00:16:48,0x800f080d
2269,2016-09-29 03:00:27,0x800f080d
4338,2016-09-30 07:08:56,0x800f080d
4140,2016-09-30 07:08:53,0x800f080d
11131,2016-10-04 06:23:50,0x800f080d
12080,2016-10-04 16:50:13,0x800f080d
9035,2016-10-02 14:01:08,0x800f080d
10420,2016-10-03 11:08:59,0x800f080d
3010,2016-09-29 17:59:33,0x800f080d
5021,2016-09-30 19:47:16,0x800f080d
5022,2016-09-30 19:47:16,0x800f080d
21870,2016-10-09 04:36:38,0x800f080d
4255,2016-09-30 07:08:55,0x800f080d
1375,2016-09-29 02:03:48,0x800f080d
4155,2016-09-30 07:08:53,0x800f080d
5989,2016-10-01 16:38:50,0x800f080d
17763,2016-10-07 12:46:22,0x800f080d
16807,2016-10-06 21:40:52,0x800f080d
11161,2016-10-04 06:23:50,0x800f080d
1299,2016-09-29 02:03:46,0x800f080d
229,2016-09-28 04:30:31,0x800f080d
16752,2016-10-06 21:40:51,0x800f080d
3072,2016-09-29 22:28:41,0x800f080d
399,2016-09-28 04:30:33,0x800f080d
15844,2016-10-06 18:02:34,0x800f080d
109934,2016-10-11 03:03:20,0x800f080d
19694,2016-10-09 02:31:32,0x800f080d
23855,2016-10-10 19:28:48,0x800f080d
6075,2016-10-01 16:38:53,0x800f080d
1311,2016-09-29 02:03:46,0x800f080d
109954,2016-10-11 03:03:20,0x800f080d
8779,2016-10-02 14:01:07,0x800f080d
19580,2016-10-09 02:31:31,0x800f080d
6937,2016-10-02 00:01:40,0x800f080d
283,2016-09-28 04:30:32,0x800f080d
14098,2016-10-05 21:51:49,0x800f080d
12996,2016-10-05 00:16:48,0x800f080d
12082,2016-10-04 16:50:13,0x800f080d
6950,2016-10-02 03:04:49,0x800f080d
1207,2016-09-29 00:01:47,0x800f080d
6957,2016-10-02 03:04:49,0x800f080d
15662,2016-10-06 18:02:30,0x800f080d
23801,2016-10-10 19:28:47,0x800f080d
13249,2016-10-05 00:39:38,0x800f080d
271581,2016-10-11 03:04:28,0x800f080d
6069,2016-10-01 16:38:53,0x800f080d
12186,2016-10-04 16:50:14,0x800f080d
6913,2016-10-02 00:01:40,0x800f080d
19615,2016-10-09 02:31:31,0x800f080d
17851,2016-10-07 12:46:23,0x800f080d
10412,2016-10-03 11:08:59,0x800f080d
5952,2016-10-01 16:38:50,0x800f080d
7150,2016-10-02 03:06:50,0x800f080d
196388,2016-10-11 03:04:02,0x80070490
11171,2016-10-04 06:23:50,0x800f080d
12125,2016-10-04 16:50:13,0x800f080d
13078,2016-10-05 00:39:37,0x800f080d
15898,2016-10-06 18:02:34,0x800f080d
22899,2016-10-10 00:12:10,0x800f080d
1547,2016-09-29 02:03:48,0x800f080d
109891,2016-10-11 03:03:19,0x800f080d
7898,2016-10-02 11:59:42,0x800f080d
21952,2016-10-09 04:36:39,0x800f080d
4418,2016-09-30 07:08:56,0x800f080d
12031,2016-10-04 07:56:47,0x800f080d
13328,2016-10-05 00:39:39,0x800f080d
4234,2016-09-30 07:08:55,0x800f080d
12963,2016-10-05 00:16:48,0x800f080d
390696,2016-10-11 03:06:22,0x80070490
11054,2016-10-04 06:23:48,0x800f080d
12262,2016-10-04 16:50:14,0x800f080d
8895,2016-10-02 14:01:08,0x800f080d
4141,2016-09-30 07:08:53,0x800f080d
7772,2016-10-02 03:07:52,0x800f080d
23928,2016-10-10 19:28:48,0x800f080d
6066,2016-10-01 16:38:53,0x800f080d
23769,2016-10-10 19:28:47,0x800f080d
12087,2016-10-04 16:50:13,0x800f080d
8926,2016-10-02 14:01:08,0x800f080d
1279,2016-09-29 02:03:46,0x800f080d
23692,2016-10-10 19:28:45,0x800f080d
5320,2016-09-30 19:47:18,0x800f0805
4143,2016-09-30 07:08:53,0x800f080d
23691,2016-10-10 19:28:45,0x800f080d
4347,2016-09-30 07:08:56,0x800f080d
8128,2016-10-02 11:59:45,0x800f080d
16793,2016-10-06 21:40:52,0x800f0805
16855,2016-10-06 21:40:52,0x800f0805
11260,2016-10-04 06:23:51,0x800f080d
15921,2016-10-06 18:02:34,0x800f080d
10413,2016-10-03 11:08:59,0x800f080d
18489,2016-10-08 00:01:47,0x800f080d
16714,2016-10-06 21:40:51,0x800f080d
10213,2016-10-03 11:08:57,0x800f080d
4257,2016-09-30 07:08:55,0x800f080d
14979,2016-10-06 03:01:02,0x800f080d
11081,2016-10-04 06:23:48,0x800f080d
20551,2016-10-09 02:32:03,0x800f080d
7774,2016-10-02 03:07:52,0x800f080d
17645,2016-10-07 12:46:20,0x800f080d
1309,2016-09-29 02:03:46,0x800f080d
109902,2016-10-11 03:03:19,0x800f080d
147,2016-09-28 04:30:31,0x800f080d
275598,2016-10-11 03:05:26,0x80070490
15618,2016-10-06 18:02:30,0x800f080d
265245,2016-10-11 03:04:24,0x80070490
13211,2016-10-05 00:39:38,0x800f080d
1223,2016-09-29 00:01:47,0x800f080d
12318,2016-10-04 16:50:14,0x800f080d
19628,2016-10-09 02:31:32,0x800f080d
7866,2016-10-02 11:59:42,0x800f080d
10326,2016-10-03 11:08:59,0x800f080d
16796,2016-10-06 21:40:52,0x800f080d
12000,2016-10-04 07:56:47,0x800f080d
23766,2016-10-10 19:28:47,0x800f080d
2260,2016-09-29 03:00:27,0x800f080d
21187,2016-10-09 03:00:26,0x800f080d
16753,2016-10-06 21:40:51,0x800f080d
157,2016-09-28 04:30:31,0x800f080d
264525,2016-10-11 03:04:22,0x80070490
7045,2016-10-02 03:04:49,0x800f080d
1366,2016-09-29 02:03:48,0x800f080d
10260,2016-10-03 11:08:59,0x800f080d
8127,2016-10-02 11:59:45,0x800f080d
21830,2016-10-09 04:36:38,0x800f080d
18705,2016-10-08 07:05:51,0x800f0805
2854,2016-09-29 17:57:30,0x800f080d
13004,2016-10-05 00:16:48,0x800f080d
4381,2016-09-30 07:08:56,0x800f0805
17661,2016-10-07 12:46:20,0x800f080d
264415,2016-10-11 03:04:22,0x80070490
12202,2016-10-04 16:50:14,0x800f080d
3233,2016-09-29 22:28:43,0x800f080d
1137,2016-09-29 00:01:46,0x800f080d
4152,2016-09-30 07:08:53,0x800f080d
2259,2016-09-29 03:00:27,0x800f080d
5025,2016-09-30 19:47:16,0x800f080d
3211,2016-09-29 22:28:43,0x800f080d
13158,2016-10-05 00:39:37,0x800f080d
5916,2016-10-01 16:38:50,0x800f080d
5925,2016-10-01 16:38:50,0x800f080d
278,2016-09-28 04:30:32,0x800f080d
11314,2016-10-04 06:23:51,0x800f080d
10047,2016-10-03 00:01:35,0x800f080d
8773,2016-10-02 14:01:07,0x800f080d
20468,2016-10-09 02:32:03,0x800f080d
1480,2016-09-29 02:03:48,0x800f080d
2971,2016-09-29 17:59:33,0x800f080d
12257,2016-10-04 16:50:14,0x800f080d
4061,2016-09-30 00:02:04,0x800f080d
232,2016-09-28 04:30:31,0x800f080d
10398,2016-10-03 11:08:59,0x800f080d
6063,2016-10-01 16:38:53,0x800f080d
10316,2016-10-03 11:08:59,0x800f080d
22997,2016-10-10 00:12:11,0x800f080d
12988,2016-10-05 00:16:48,0x800f080d
197,2016-09-28 04:30:31,0x800f080d
10287,2016-10-03 11:08:59,0x800f080d
153,2016-09-28 04:30:31,0x800f080d
13354,2016-10-05 00:39:39,0x800f080d
7143,2016-10-02 03:06:50,0x800f080d
6144,2016-10-01 16:38:53,0x800f080d
4292,2016-09-30 07:08:55,0x800f080d
5053,2016-09-30 19:47:16,0x800f080d
9695,2016-10-02 21:09:07,0x800f080d
10324,2016-10-03 11:08:59,0x800f080d
10048,2016-10-03 00:01:35,0x800f080d
15855,2016-10-06 18:02:34,0x800f080d
9033,2016-10-02 14:01:08,0x800f080d
9975,2016-10-02 21:15:10,0x800f080d
6871,2016-10-02 00:01:40,0x800f080d
109942,2016-10-11 03:03:20,0x800f080d
3237,2016-09-29 22:28:43,0x800f080d
3250,2016-09-29 22:28:43,0x800f080d
23846,2016-10-10 19:28:48,0x800f080d
12253,2016-10-04 16:50:14,0x800f080d
21863,2016-10-09 04:36:38,0x800f0805
9061,2016-10-02 14:01:08,0x800f080d
12049,2016-10-04 16:50:13,0x800f080d
271584,2016-10-11 03:04:28,0x800f080d
21860,2016-10-09 04:36:38,0x800f080d
131537,2016-10-11 03:03:40,0x80070490
8987,2016-10-02 14:01:08,0x800f080d
40794,2016-10-11 03:02:53,0x80070490
16832,2016-10-06 21:40:52,0x800f080d
6416,2016-10-01 16:39:18,0x800f0805
12969,2016-10-05 00:16:48,0x800f080d
22735,2016-10-10 00:12:09,0x800f080d
4373,2016-09-30 07:08:56,0x800f080d
12335,2016-10-04 16:50:14,0x800f080d
13064,2016-10-05 00:16:48,0x800f080d
12117,2016-10-04 16:50:13,0x800f080d
5195,2016-09-30 19:47:17,0x800f080d
16677,2016-10-06 21:40:51,0x800f080d
13062,2016-10-05 00:16:48,0x800f080d
8132,2016-10-02 11:59:45,0x800f080d
23716,2016-10-10 19:28:45,0x800f080d
6882,2016-10-02 00:01:40,0x800f080d
10273,2016-10-03 11:08:59,0x800f080d
25589,2016-10-11 03:02:34,0x80070490
6124,2016-10-01 16:38:53,0x800f080d
15839,2016-10-06 18:02:34,0x800f080d
5105,2016-09-30 19:47:16,0x800f080d
22796,2016-10-10 00:12:09,0x800f080d
2998,2016-09-29 17:59:33,0x800f080d
14133,2016-10-05 21:51:49,0x800f080d
13251,2016-10-05 00:39:38,0x800f080d
7010,2016-10-02 03:04:49,0x800f080d
6879,2016-10-02 00:01:40,0x800f080d
310785,2016-10-11 03:05:44,0x80070490
6067,2016-10-01 16:38:53,0x800f080d
10069,2016-10-03 00:01:35,0x800f080d
372779,2016-10-11 03:06:15,0x80070490
16705,2016-10-06 21:40:51,0x800f080d
9780,2016-10-02 21:11:31,0x800f080d
19609,2016-10-09 02:31:31,0x800f080d
9079,2016-10-02 14:01:09,0x800f0805
18642,2016-10-08 07:05:50,0x800f080d
5230,2016-09-30 19:47:18,0x800f080d
2861,2016-09-29 17:57:30,0x800f080d
485,2016-09-28 04:30:33,0x800f080d
1475,2016-09-29 02:03:48,0x800f080d
3009,2016-09-29 17:59:33,0x800f080d
1427,2016-09-29 02:03:48,0x800f080d
10081,2016-10-03 00:01:36,0x800f080d
78059,2016-10-11 03:02:54,0x80070490
6218,2016-10-01 16:38:53,0x800f080d
109971,2016-10-11 03:03:20,0x800f080d
20481,2016-10-09 02:32:03,0x800f080d
18724,2016-10-08 07:05:53,0x800f080d
23736,2016-10-10 19:28:47,0x800f080d
17666,2016-10-07 12:46:21,0x800f0805
438,2016-09-28 04:30:33,0x800f080d
11061,2016-10-04 06:23:48,0x800f080d
15935,2016-10-06 18:02:35,0x800f0805
23802,2016-10-10 19:28:47,0x800f080d
4221,2016-09-30 07:08:55,0x800f080d
1360,2016-09-29 02:03:48,0x800f080d
18545,2016-10-08 00:01:47,0x800f080d
17483,2016-10-07 00:01:06,0x800f080d
13094,2016-10-05 00:39:37,0x800f080d
23881,2016-10-10 19:28:48,0x800f080d
21867,2016-10-09 04:36:38,0x800f080d
1505,2016-09-29 02:03:48,0x800f080d
9912,2016-10-02 21:15:10,0x800f080d
15891,2016-10-06 18:02:34,0x800f080d
8088,2016-10-02 11:59:45,0x800f080d
22004,2016-10-09 04:36:39,0x800f080d
38694,2016-10-11 03:02:53,0x80070490
11949,2016-10-04 07:56:47,0x800f080d
13086,2016-10-05 00:39:37,0x800f080d
10425,2016-10-03 11:08:59,0x800f080d
387346,2016-10-11 03:06:21,0x80070490
481,2016-09-28 04:30:33,0x800f080d
271569,2016-10-11 03:04:28,0x800f080d
18719,2016-10-08 07:05:53,0x800f080d
13153,2016-10-05 00:39:37,0x800f080d
18610,2016-10-08 07:05:50,0x800f080d
10055,2016-10-03 00:01:35,0x800f080d
21838,2016-10-09 04:36:38,0x800f080d
12062,2016-10-04 16:50:13,0x800f080d
3107,2016-09-29 22:28:42,0x800f0805
360617,2016-10-11 03:05:46,0x80070490
11099,2016-10-04 06:23:48,0x800f080d
22731,2016-10-10 00:12:09,0x800f080d
4142,2016-09-30 07:08:53,0x800f080d
16607,2016-10-06 21:40:50,0x800f080d
12083,2016-10-04 16:50:13,0x800f080d
3305,2016-09-29 22:28:43,0x800f080d
14022,2016-10-05 21:51:48,0x800f080d
1410,2016-09-29 02:03:48,0x800f080d
13166,2016-10-05 00:39:37,0x800f080d
21222,2016-10-09 03:00:26,0x800f080d
16616,2016-10-06 21:40:50,0x800f0805
1313,2016-09-29 02:03:46,0x800f080d
17664,2016-10-07 12:46:20,0x800f080d
359230,2016-10-11 03:05:46,0x80070490
22076,2016-10-09 04:36:39,0x800f080d
90189,2016-10-11 03:02:55,0x80070490
14976,2016-10-06 03:01:02,0x800f080d
19824,2016-10-09 02:31:33,0x800f080d
22912,2016-10-10 00:12:10,0x800f080d
12994,2016-10-05 00:16:48,0x800f080d
17843,2016-10-07 12:46:23,0x800f080d
12269,2016-10-04 16:50:14,0x800f080d
3161,2016-09-29 22:28:43,0x800f080d
8840,2016-10-02 14:01:07,0x800f080d
231405,2016-10-11 03:04:03,0x80070490
377796,2016-10-11 03:06:19,0x80070490
361584,2016-10-11 03:05:46,0x80070490
10142,2016-10-03 11:08:57,0x800f080d
23721,2016-10-10 19:28:45,0x800f080d
15681,2016-10-06 18:02:30,0x800f080d
22029,2016-10-09 04:36:39,0x800f080d
22767,2016-10-10 00:12:09,0x800f080d
23843,2016-10-10 19:28:48,0x800f080d
16715,2016-10-06 21:40:51,0x800f080d
211760,2016-10-11 03:04:02,0x80070490
18546,2016-10-08 00:01:47,0x800f080d
5064,2016-09-30 19:47:16,0x800f080d
9779,2016-10-02 21:11:31,0x800f080d
11119,2016-10-04 06:23:48,0x800f080d
6157,2016-10-01 16:38:53,0x800f080d
1206,2016-09-29 00:01:47,0x800f080d
17536,2016-10-07 00:01:06,0x800f080d
386086,2016-10-11 03:06:21,0x80070490
4186,2016-09-30 07:08:53,0x800f080d
12188,2016-10-04 16:50:14,0x800f080d
17811,2016-10-07 12:46:23,0x800f080d
11048,2016-10-04 06:23:48,0x800f080d
19703,2016-10-09 02:31:32,0x800f080d
5915,2016-10-01 16:38:50,0x800f080d
14206,2016-10-05 21:51:50,0x800f080d
4121,2016-09-30 07:08:53,0x800f080d
18524,2016-10-08 00:01:47,0x800f080d
109953,2016-10-11 03:03:20,0x800f080d
404935,2016-10-11 03:06:38,0x80070490
22030,2016-10-09 04:36:39,0x800f080d
6221,2016-10-01 16:38:53,0x800f080d
1330,2016-09-29 02:03:46,0x800f080d
360579,2016-10-11 03:05:46,0x80070490
6203,2016-10-01 16:38:53,0x800f080d
4062,2016-09-30 00:02:04,0x800f080d
12095,2016-10-04 16:50:13,0x800f080d
12350,2016-10-04 16:50:14,0x800f080d
1478,2016-09-29 02:03:48,0x800f080d
12261,2016-10-04 16:50:14,0x800f080d
12185,2016-10-04 16:50:14,0x800f080d
4376,2016-09-30 07:08:56,0x800f080d
6974,2016-10-02 03:04:49,0x800f080d
18675,2016-10-08 07:05:50,0x800f080d
23687,2016-10-10 19:28:45,0x800f080d
5222,2016-09-30 19:47:18,0x800f080d
7725,2016-10-02 03:07:52,0x800f080d
5264,2016-09-30 19:47:18,0x800f080d
1222,2016-09-29 00:01:47,0x800f080d
10391,2016-10-03 11:08:59,0x800f080d
12336,2016-10-04 16:50:14,0x800f080d
372662,2016-10-11 03:06:15,0x80070490
22091,2016-10-09 04:36:39,0x800f080d
13258,2016-10-05 00:39:38,0x800f080d
360581,2016-10-11 03:05:46,0x80070490
4269,2016-09-30 07:08:55,0x800f080d
8126,2016-10-02 11:59:45,0x800f080d
312,2016-09-28 04:30:32,0x800f080d
1345,2016-09-29 02:03:46,0x800f080d
5310,2016-09-30 19:47:18,0x800f080d
8808,2016-10-02 14:01:07,0x800f080d
14030,2016-10-05 21:51:48,0x800f080d
3297,2016-09-29 22:28:43,0x800f080d
1376,2016-09-29 02:03:48,0x800f080d
7968,2016-10-02 11:59:44,0x800f080d
13247,2016-10-05 00:39:38,0x800f080d
11293,2016-10-04 06:23:51,0x800f080d
9778,2016-10-02 21:11:31,0x800f080d
5142,2016-09-30 19:47:17,0x800f080d
309255,2016-10-11 03:05:43,0x80070490
2884,2016-09-29 17:57:30,0x800f080d
5209,2016-09-30 19:47:17,0x800f080d
7931,2016-10-02 11:59:42,0x800f080d
3094,2016-09-29 22:28:42,0x800f080d
13041,2016-10-05 00:16:48,0x800f080d
23689,2016-10-10 19:28:45,0x800f080d
14237,2016-10-05 21:51:50,0x800f0805
15646,2016-10-06 18:02:30,0x800f080d
1331,2016-09-29 02:03:46,0x800f080d
13994,2016-10-05 21:51:48,0x800f080d
17805,2016-10-07 12:46:23,0x800f080d
1369,2016-09-29 02:03:48,0x800f080d
4189,2016-09-30 07:08:53,0x800f080d
3321,2016-09-29 22:28:43,0x800f080d
12346,2016-10-04 16:50:14,0x800f080d
3051,2016-09-29 17:59:49,0x00000000
10027,2016-10-03 00:01:35,0x800f080d
4238,2016-09-30 07:08:55,0x800f080d
15765,2016-10-06 18:02:34,0x800f080d
11066,2016-10-04 06:23:48,0x800f080d
13359,2016-10-05 00:39:39,0x800f080d
21794,2016-10-09 04:36:38,0x800f080d
19658,2016-10-09 02:31:32,0x800f080d
14964,2016-10-06 03:01:02,0x800f080d
3283,2016-09-29 22:28:43,0x800f080d
20479,2016-10-09 02:32:03,0x800f080d
4041,2016-09-30 00:02:04,0x800f080d
286,2016-09-28 04:30:32,0x800f080d
33797,2016-10-11 03:02:52,0x80070490
4308,2016-09-30 07:08:56,0x800f080d
9037,2016-10-02 14:01:08,0x800f080d
13246,2016-10-05 00:39:38,0x800f080d
23628,2016-10-10 19:28:45,0x800f080d
263690,2016-10-11 03:04:21,0x80070490
13361,2016-10-05 00:39:39,0x800f080d
