Id,Timestamp,HRESULT
2257,2016-09-29 03:00:27,0x800f080d
21821,2016-10-09 04:36:38,0x800f080d
21861,2016-10-09 04:36:38,0x800f080d
3167,2016-09-29 22:28:43,0x800f080d
10165,2016-10-03 11:08:57,0x800f080d
1197,2016-09-29 00:01:47,0x800f080d
4340,2016-09-30 07:08:56,0x800f080d
21173,2016-10-09 03:00:26,0x800f080d
12195,2016-10-04 16:50:14,0x800f080d
1420,2016-09-29 02:03:48,0x800f080d
22879,2016-10-10 00:12:10,0x800f080d
8162,2016-10-02 11:59:45,0x800f080d
10024,2016-10-03 00:01:35,0x800f080d
109876,2016-10-11 03:03:19,0x800f080d
1349,2016-09-29 02:03:46,0x800f080d
10424,2016-10-03 11:08:59,0x800f080d
21894,2016-10-09 04:36:38,0x800f080d
271597,2016-10-11 03:04:28,0x800f080d
160,2016-09-28 04:30:31,0x800f080d
17521,2016-10-07 00:01:06,0x800f080d
14248,2016-10-05 21:51:50,0x800f080d
7899,2016-10-02 11:59:42,0x800f080d
7947,2016-10-02 11:59:42,0x800f080d
3291,2016-09-29 22:28:43,0x800f080d
9049,2016-10-02 14:01:08,0x800f080d
12179,2016-10-04 16:50:14,0x800f080d
3248,2016-09-29 22:28:43,0x800f080d
11961,2016-10-04 07:56:47,0x800f080d
8045,2016-10-02 11:59:44,0x800f080d
5985,2016-10-01 16:38:50,0x800f080d
22088,2016-10-09 04:36:39,0x800f080d
1561,2016-09-29 02:03:48,0x800f080d
20548,2016-10-09 02:32:03,0x800f080d
21852,2016-10-09 04:36:38,0x800f080d
18776,2016-10-08 07:05:53,0x800f080d
7879,2016-10-02 11:59:42,0x800f080d
21179,2016-10-09 03:00:26,0x800f080d
15904,2016-10-06 18:02:34,0x800f080d
17789,2016-10-07 12:46:23,0x800f0805
6087,2016-10-01 16:38:53,0x800f080d
3089,2016-09-29 22:28:42,0x800f080d
11197,2016-10-04 06:23:50,0x800f080d
259276,2016-10-11 03:04:16,0x80070490
6938,2016-10-02 00:01:40,0x800f080d
109903,2016-10-11 03:03:19,0x800f080d
21889,2016-10-09 04:36:38,0x800f080d
21833,2016-10-09 04:36:38,0x800f080d
388,2016-09-28 04:30:33,0x800f080d
9878,2016-10-02 21:11:48,0x00000000
9725,2016-10-02 21:09:07,0x800f080d
22037,2016-10-09 04:36:39,0x800f080d
19729,2016-10-09 02:31:33,0x800f080d
21944,2016-10-09 04:36:39,0x800f080d
22844,2016-10-10 00:12:10,0x800f080d
23659,2016-10-10 19:28:45,0x800f080d
2273,2016-09-29 03:00:27,0x800f080d
109940,2016-10-11 03:03:20,0x800f080d
351,2016-09-28 04:30:32,0x800f080d
15918,2016-10-06 18:02:34,0x800f080d
19604,2016-10-09 02:31:31,0x800f080d
194575,2016-10-11 03:04:02,0x80070490
22869,2016-10-10 00:12:10,0x800f080d
2997,2016-09-29 17:59:33,0x800f080d
21214,2016-10-09 03:00:26,0x800f080d
21227,2016-10-09 03:00:26,0x800f080d
17644,2016-10-07 12:46:20,0x800f080d
12129,2016-10-04 16:50:13,0x800f080d
14135,2016-10-05 21:51:49,0x800f080d
13346,2016-10-05 00:39:39,0x800f080d
6898,2016-10-02 00:01:40,0x800f080d
9095,2016-10-02 14:01:09,0x800f0805
8166,2016-10-02 11:59:45,0x800f080d
19636,2016-10-09 02:31:32,0x800f080d
11063,2016-10-04 06:23:48,0x800f080d
15051,2016-10-06 03:01:02,0x800f080d
19701,2016-10-09 02:31:32,0x800f080d
18730,2016-10-08 07:05:53,0x800f080d
1502,2016-09-29 02:03:48,0x800f080d
20463,2016-10-09 02:32:03,0x800f080d
5131,2016-09-30 19:47:17,0x800f080d
254379,2016-10-11 03:04:15,0x80070490
15940,2016-10-06 18:02:35,0x800f0805
17647,2016-10-07 12:46:20,0x800f080d
20550,2016-10-09 02:32:03,0x800f080d
20472,2016-10-09 02:32:03,0x800f080d
4262,2016-09-30 07:08:55,0x800f080d
14179,2016-10-05 21:51:49,0x800f080d
6994,2016-10-02 03:04:49,0x800f080d
472,2016-09-28 04:30:33,0x800f080d
368330,2016-10-11 03:06:14,0x80070490
4024,2016-09-30 00:02:04,0x800f080d
12035,2016-10-04 07:56:47,0x800f080d
14145,2016-10-05 21:51:49,0x800f080d
2184,2016-09-29 03:00:27,0x800f080d
18526,2016-10-08 00:01:47,0x800f080d
5231,2016-09-30 19:47:18,0x800f080d
10026,2016-10-03 00:01:35,0x800f080d
12343,2016-10-04 16:50:14,0x800f080d
3054,2016-09-29 22:28:41,0x800f080d
240336,2016-10-11 03:04:15,0x80070490
12115,2016-10-04 16:50:13,0x800f080d
11138,2016-10-04 06:23:50,0x800f080d
3148,2016-09-29 22:28:42,0x800f080d
22924,2016-10-10 00:12:11,0x800f080d
16806,2016-10-06 21:40:52,0x800f080d
8774,2016-10-02 14:01:07,0x800f080d
10315,2016-10-03 11:08:59,0x800f080d
18844,2016-10-08 07:05:53,0x800f080d
2272,2016-09-29 03:00:27,0x800f080d
7980,2016-10-02 11:59:44,0x800f080d
21858,2016-10-09 04:36:38,0x800f080d
4349,2016-09-30 07:08:56,0x800f080d
2885,2016-09-29 17:57:30,0x800f080d
18580,2016-10-08 00:01:47,0x800f080d
7172,2016-10-02 03:06:50,0x800f080d
15037,2016-10-06 03:01:02,0x800f080d
13042,2016-10-05 00:16:48,0x800f080d
18759,2016-10-08 07:05:53,0x800f080d
10088,2016-10-03 00:01:36,0x800f080d
5955,2016-10-01 16:38:50,0x800f080d
18668,2016-10-08 07:05:50,0x800f080d
4385,2016-09-30 07:08:56,0x800f080d
235,2016-09-28 04:30:31,0x800f080d
7016,2016-10-02 03:04:49,0x800f080d
4040,2016-09-30 00:02:04,0x800f080d
3282,2016-09-29 22:28:43,0x800f080d
19709,2016-10-09 02:31:32,0x800f080d
14063,2016-10-05 21:51:48,0x800f080d
17890,2016-10-07 12:46:23,0x800f080d
21828,2016-10-09 04:36:38,0x800f080d
22006,2016-10-09 04:36:39,0x800f080d
109973,2016-10-11 03:03:20,0x800f080d
10141,2016-10-03 11:08:57,0x800f080d
281238,2016-10-11 03:05:29,0x80070490
13384,2016-10-05 00:39:39,0x800f0805
12098,2016-10-04 16:50:13,0x800f080d
76068,2016-10-11 03:02:54,0x80070490
16535,2016-10-06 21:40:50,0x800f080d
14185,2016-10-05 21:51:49,0x800f080d
18863,2016-10-08 07:05:53,0x800f080d
9852,2016-10-02 21:11:31,0x800f080d
14320,2016-10-05 21:51:50,0x800f0805
17454,2016-10-07 00:01:06,0x800f080d
13001,2016-10-05 00:16:48,0x800f080d
5095,2016-09-30 19:47:16,0x800f080d
18791,2016-10-08 07:05:53,0x800f080d
7762,2016-10-02 03:07:52,0x800f080d
474,2016-09-28 04:30:33,0x800f080d
4258,2016-09-30 07:08:55,0x800f080d
421603,2016-10-11 03:06:38,0x80070490
10021,2016-10-03 00:01:35,0x800f080d
12973,2016-10-05 00:16:48,0x800f080d
22840,2016-10-10 00:12:10,0x800f080d
9914,2016-10-02 21:15:10,0x800f080d
7948,2016-10-02 11:59:42,0x800f080d
19534,2016-10-09 02:31:31,0x800f080d
271631,2016-10-11 03:04:29,0x800f080d
16635,2016-10-06 21:40:51,0x800f080d
22793,2016-10-10 00:12:09,0x800f080d
3241,2016-09-29 22:28:43,0x800f080d
8004,2016-10-02 11:59:44,0x800f080d
5960,2016-10-01 16:38:50,0x800f080d
271610,2016-10-11 03:04:28,0x800f080d
13315,2016-10-05 00:39:39,0x800f080d
16809,2016-10-06 21:40:52,0x800f080d
4120,2016-09-30 07:08:53,0x800f080d
17695,2016-10-07 12:46:22,0x800f080d
10248,2016-10-03 11:08:59,0x800f080d
20461,2016-10-09 02:32:03,0x800f080d
18633,2016-10-08 07:05:50,0x800f080d
5280,2016-09-30 19:47:18,0x800f0805
14965,2016-10-06 03:01:02,0x800f080d
1350,2016-09-29 02:03:46,0x800f080d
1335,2016-09-29 02:03:46,0x800f080d
7760,2016-10-02 03:07:52,0x800f080d
20506,2016-10-09 02:32:03,0x800f080d
4112,2016-09-30 07:08:53,0x800f080d
19618,2016-10-09 02:31:31,0x800f0805
9003,2016-10-02 14:01:08,0x800f080d
1195,2016-09-29 00:01:47,0x800f080d
138349,2016-10-11 03:03:40,0x80070490
289511,2016-10-11 03:05:32,0x80070490
23658,2016-10-10 19:28:45,0x800f080d
12330,2016-10-04 16:50:14,0x800f080d
11165,2016-10-04 06:23:50,0x800f080d
6865,2016-10-02 00:01:40,0x800f080d
3991,2016-09-30 00:02:04,0x800f080d
15842,2016-10-06 18:02:34,0x800f080d
5501,2016-09-30 19:47:25,0x800f0805
2897,2016-09-29 17:57:30,0x800f080d
23661,2016-10-10 19:28:45,0x800f080d
8977,2016-10-02 14:01:08,0x800f080d
14176,2016-10-05 21:51:49,0x800f080d
202,2016-09-28 04:30:31,0x800f080d
13250,2016-10-05 00:39:38,0x800f080d
22861,2016-10-10 00:12:10,0x800f080d
21181,2016-10-09 03:00:26,0x800f080d
20517,2016-10-09 02:32:03,0x800f080d
8769,2016-10-02 14:01:07,0x800f080d
11162,2016-10-04 06:23:50,0x800f080d
23009,2016-10-10 00:12:11,0x800f080d
194558,2016-10-11 03:04:02,0x80070490
12050,2016-10-04 16:50:13,0x800f080d
359232,2016-10-11 03:05:46,0x80070490
18677,2016-10-08 07:05:50,0x800f080d
3115,2016-09-29 22:28:42,0x800f080d
6193,2016-10-01 16:38:53,0x800f080d
12091,2016-10-04 16:50:13,0x800f080d
1565,2016-09-29 02:03:49,0x800f0805
9066,2016-10-02 14:01:08,0x800f080d
23724,2016-10-10 19:28:45,0x800f080d
7047,2016-10-02 03:04:49,0x800f080d
15826,2016-10-06 18:02:34,0x800f080d
5302,2016-09-30 19:47:18,0x800f080d
23850,2016-10-10 19:28:48,0x800f080d
7755,2016-10-02 03:07:52,0x800f080d
22834,2016-10-10 00:12:10,0x800f080d
9847,2016-10-02 21:11:31,0x800f080d
8071,2016-10-02 11:59:45,0x800f080d
3108,2016-09-29 22:28:42,0x800f080d
1567,2016-09-29 02:03:49,0x800f0805
14258,2016-10-05 21:51:50,0x800f080d
10123,2016-10-03 11:08:57,0x800f080d
7138,2016-10-02 03:06:50,0x800f080d
271613,2016-10-11 03:04:28,0x800f080d
149166,2016-10-11 03:03:48,0x80070490
271614,2016-10-11 03:04:28,0x800f080d
20503,2016-10-09 02:32:03,0x800f080d
13405,2016-10-05 00:39:39,0x800f080d
130191,2016-10-11 03:03:40,0x80070490
10045,2016-10-03 00:01:35,0x800f080d
22077,2016-10-09 04:36:39,0x800f080d
23720,2016-10-10 19:28:45,0x800f080d
5270,2016-09-30 19:47:18,0x800f080d
15758,2016-10-06 18:02:34,0x800f080d
16609,2016-10-06 21:40:50,0x800f080d
29457,2016-10-11 03:02:52,0x80070490
23844,2016-10-10 19:28:48,0x800f080d
19101,2016-10-08 07:06:18,0x800f0805
13992,2016-10-05 21:51:48,0x800f080d
4261,2016-09-30 07:08:55,0x800f080d
13358,2016-10-05 00:39:39,0x800f080d
12130,2016-10-04 16:50:13,0x800f080d
1408,2016-09-29 02:03:48,0x800f080d
16526,2016-10-06 21:40:50,0x800f080d
23685,2016-10-10 19:28:45,0x800f080d
109921,2016-10-11 03:03:19,0x800f080d
7095,2016-10-02 03:06:50,0x800f080d
10274,2016-10-03 11:08:59,0x800f080d
7129,2016-10-02 03:06:50,0x800f080d
5275,2016-09-30 19:47:18,0x800f080d
431069,2016-10-11 03:06:39,0x80070490
17459,2016-10-07 00:01:06,0x800f080d
13343,2016-10-05 00:39:39,0x800f0805
23776,2016-10-10 19:28:47,0x800f080d
22910,2016-10-10 00:12:10,0x800f080d
307,2016-09-28 04:30:32,0x800f080d
17840,2016-10-07 12:46:23,0x800f080d
14247,2016-10-05 21:51:50,0x800f080d
3309,2016-09-29 22:28:43,0x800f080d
21890,2016-10-09 04:36:38,0x800f080d
16709,2016-10-06 21:40:51,0x800f080d
9819,2016-10-02 21:11:31,0x800f080d
175434,2016-10-11 03:04:01,0x80070490
22736,2016-10-10 00:12:09,0x800f080d
9731,2016-10-02 21:09:07,0x800f080d
1405,2016-09-29 02:03:48,0x800f080d
11303,2016-10-04 06:23:51,0x800f0805
3117,2016-09-29 22:28:42,0x800f080d
7867,2016-10-02 11:59:42,0x800f080d
17886,2016-10-07 12:46:23,0x800f080d
23778,2016-10-10 19:28:47,0x800f080d
19786,2016-10-09 02:31:33,0x800f080d
7893,2016-10-02 11:59:42,0x800f080d
11996,2016-10-04 07:56:47,0x800f080d
5092,2016-09-30 19:47:16,0x800f080d
22113,2016-10-09 04:36:40,0x800f0805
8149,2016-10-02 11:59:45,0x800f080d
2913,2016-09-29 17:57:30,0x800f080d
8049,2016-10-02 11:59:44,0x800f080d
19826,2016-10-09 02:31:33,0x800f080d
15771,2016-10-06 18:02:34,0x800f080d
15756,2016-10-06 18:02:34,0x800f080d
5266,2016-09-30 19:47:18,0x800f080d
12187,2016-10-04 16:50:14,0x800f080d
154952,2016-10-11 03:03:50,0x80070490
13208,2016-10-05 00:39:38,0x800f080d
23733,2016-10-10 19:28:47,0x800f080d
9043,2016-10-02 14:01:08,0x800f080d
18702,2016-10-08 07:05:50,0x800f080d
12281,2016-10-04 16:50:14,0x800f080d
16808,2016-10-06 21:40:52,0x800f080d
19772,2016-10-09 02:31:33,0x800f080d
362508,2016-10-11 03:06:14,0x80070490
9053,2016-10-02 14:01:08,0x800f080d
13310,2016-10-05 00:39:39,0x800f080d
6958,2016-10-02 03:04:49,0x800f080d
2234,2016-09-29 03:00:27,0x800f080d
325,2016-09-28 04:30:32,0x800f080d
4416,2016-09-30 07:08:56,0x800f080d
1546,2016-09-29 02:03:48,0x800f080d
15049,2016-10-06 03:01:02,0x800f080d
18695,2016-10-08 07:05:50,0x800f080d
17773,2016-10-07 12:46:22,0x800f080d
4148,2016-09-30 07:08:53,0x800f080d
15688,2016-10-06 18:02:30,0x800f080d
49021,2016-10-11 03:02:53,0x80070490
11232,2016-10-04 06:23:50,0x800f080d
4075,2016-09-30 00:02:04,0x800f080d
6239,2016-10-01 16:38:54,0x800f0805
4383,2016-09-30 07:08:56,0x800f080d
14131,2016-10-05 21:51:49,0x800f080d
18583,2016-10-08 00:01:47,0x800f080d
2850,2016-09-29 17:57:30,0x800f080d
22806,2016-10-10 00:12:09,0x800f080d
482,2016-09-28 04:30:33,0x800f080d
10019,2016-10-03 00:01:35,0x800f080d
5061,2016-09-30 19:47:16,0x800f080d
14256,2016-10-05 21:51:50,0x800f080d
1153,2016-09-29 00:01:46,0x800f080d
10278,2016-10-03 11:08:59,0x800f080d
383156,2016-10-11 03:06:20,0x80070490
2191,2016-09-29 03:00:27,0x800f080d
11140,2016-10-04 06:23:50,0x800f080d
423,2016-09-28 04:30:33,0x800f080d
13242,2016-10-05 00:39:38,0x800f080d
19579,2016-10-09 02:31:31,0x800f080d
15841,2016-10-06 18:02:34,0x800f080d
15057,2016-10-06 03:01:02,0x800f080d
20476,2016-10-09 02:32:03,0x800f080d
17792,2016-10-07 12:46:23,0x800f080d
9945,2016-10-02 21:15:10,0x800f080d
15884,2016-10-06 18:02:34,0x800f080d
5233,2016-09-30 19:47:18,0x800f080d
7171,2016-10-02 03:06:50,0x800f080d
4078,2016-09-30 00:02:04,0x800f080d
6198,2016-10-01 16:38:53,0x800f080d
19674,2016-10-09 02:31:32,0x800f080d
13322,2016-10-05 00:39:39,0x800f080d
17453,2016-10-07 00:01:06,0x800f080d
16713,2016-10-06 21:40:51,0x800f080d
271670,2016-10-11 03:04:29,0x800f080d
5997,2016-10-01 16:38:50,0x800f080d
23681,2016-10-10 19:28:45,0x800f080d
18828,2016-10-08 07:05:53,0x800f080d
9065,2016-10-02 14:01:08,0x800f080d
15822,2016-10-06 18:02:34,0x800f080d
5992,2016-10-01 16:38:50,0x800f080d
3122,2016-09-29 22:28:42,0x800f080d
16602,2016-10-06 21:40:50,0x800f080d
11025,2016-10-04 06:23:48,0x800f080d
271571,2016-10-11 03:04:28,0x800f080d
10409,2016-10-03 11:08:59,0x800f080d
22000,2016-10-09 04:36:39,0x800f080d
1352,2016-09-29 02:03:47,0x800f0805
376809,2016-10-11 03:06:19,0x80070490
13031,2016-10-05 00:16:48,0x800f080d
11208,2016-10-04 06:23:50,0x800f080d
3378,2016-09-29 22:28:44,0x800f0805
2844,2016-09-29 17:57:30,0x800f080d
3392,2016-09-29 22:28:44,0x800f0805
22913,2016-10-10 00:12:10,0x800f080d
15035,2016-10-06 03:01:02,0x800f080d
148124,2016-10-11 03:03:48,0x80070490
5212,2016-09-30 19:47:17,0x800f080d
7009,2016-10-02 03:04:49,0x800f080d
479,2016-09-28 04:30:33,0x800f080d
5961,2016-10-01 16:38:50,0x800f080d
3361,2016-09-29 22:28:43,0x800f080d
392077,2016-10-11 03:06:29,0x80070490
22957,2016-10-10 00:12:11,0x800f0805
10073,2016-10-03 00:01:35,0x800f080d
18645,2016-10-08 07:05:50,0x800f080d
14254,2016-10-05 21:51:50,0x800f080d
22911,2016-10-10 00:12:10,0x800f080d
13127,2016-10-05 00:39:37,0x800f080d
13157,2016-10-05 00:39:37,0x800f080d
20480,2016-10-09 02:32:03,0x800f080d
5312,2016-09-30 19:47:18,0x800f080d
272,2016-09-28 04:30:32,0x800f080d
2912,2016-09-29 17:57:30,0x800f080d
18858,2016-10-08 07:05:53,0x800f080d
12333,2016-10-04 16:50:14,0x800f080d
11188,2016-10-04 06:23:50,0x800f080d
271572,2016-10-11 03:04:28,0x800f080d
426,2016-09-28 04:30:33,0x800f080d
21945,2016-10-09 04:36:39,0x800f080d
264295,2016-10-11 03:04:21,0x80070490
491,2016-09-28 04:30:33,0x800f0805
17496,2016-10-07 00:01:06,0x800f080d
10417,2016-10-03 11:08:59,0x800f080d
263457,2016-10-11 03:04:21,0x80070490
1575,2016-09-29 02:03:49,0x800f0805
10348,2016-10-03 11:08:59,0x800f080d
19627,2016-10-09 02:31:32,0x800f080d
368078,2016-10-11 03:06:14,0x80070490
10016,2016-10-03 00:01:35,0x800f080d
14014,2016-10-05 21:51:48,0x800f080d
16778,2016-10-06 21:40:52,0x800f080d
23000,2016-10-10 00:12:11,0x800f0805
19575,2016-10-09 02:31:31,0x800f080d
1171,2016-09-29 00:01:47,0x800f080d
68706,2016-10-11 03:02:54,0x80070490
4300,2016-09-30 07:08:55,0x800f080d
355897,2016-10-11 03:05:45,0x80070490
9700,2016-10-02 21:09:07,0x800f080d
375512,2016-10-11 03:06:15,0x80070490
6192,2016-10-01 16:38:53,0x800f080d
5932,2016-10-01 16:38:50,0x800f080d
17891,2016-10-07 12:46:23,0x800f080d
3313,2016-09-29 22:28:43,0x800f080d
8120,2016-10-02 11:59:45,0x800f080d
5967,2016-10-01 16:38:50,0x800f080d
13087,2016-10-05 00:39:37,0x800f080d
14180,2016-10-05 21:51:49,0x800f080d
15038,2016-10-06 03:01:02,0x800f080d
11993,2016-10-04 07:56:47,0x800f080d
7739,2016-10-02 03:07:52,0x800f080d
18917,2016-10-08 07:05:54,0x800f0805
5965,2016-10-01 16:38:50,0x800f080d
5128,2016-09-30 19:47:17,0x800f080d
1343,2016-09-29 02:03:46,0x800f080d
1413,2016-09-29 02:03:48,0x800f080d
4153,2016-09-30 07:08:53,0x800f080d
3322,2016-09-29 22:28:43,0x800f080d
15619,2016-10-06 18:02:30,0x800f080d
9734,2016-10-02 21:09:07,0x800f080d
7801,2016-10-02 03:07:52,0x800f080d
1434,2016-09-29 02:03:48,0x800f080d
12285,2016-10-04 16:50:14,0x800f080d
18849,2016-10-08 07:05:53,0x800f080d
16525,2016-10-06 21:40:50,0x800f080d
13226,2016-10-05 00:39:38,0x800f080d
398,2016-09-28 04:30:33,0x800f080d
22930,2016-10-10 00:12:11,0x800f080d
148337,2016-10-11 03:03:48,0x80070490
390785,2016-10-11 03:06:28,0x80070490
6980,2016-10-02 03:04:49,0x800f080d
12060,2016-10-04 16:50:13,0x800f080d
447,2016-09-28 04:30:33,0x800f0805
109969,2016-10-11 03:03:20,0x800f080d
17694,2016-10-07 12:46:22,0x800f080d
8919,2016-10-02 14:01:08,0x800f080d
14963,2016-10-06 03:01:02,0x800f080d
23007,2016-10-10 00:12:11,0x800f080d
5987,2016-10-01 16:38:50,0x800f080d
6990,2016-10-02 03:04:49,0x800f080d
12355,2016-10-04 16:50:14,0x800f080d
199,2016-09-28 04:30:31,0x800f080d
7805,2016-10-02 03:07:52,0x800f080d
13997,2016-10-05 21:51:48,0x800f080d
13363,2016-10-05 00:39:39,0x800f080d
9800,2016-10-02 21:11:31,0x800f080d
9776,2016-10-02 21:11:31,0x800f080d
22725,2016-10-10 00:12:09,0x800f080d
14319,2016-10-05 21:51:50,0x800f0805
9058,2016-10-02 14:01:08,0x800f080d
7869,2016-10-02 11:59:42,0x800f080d
11338,2016-10-04 06:23:51,0x800f080d
4377,2016-09-30 07:08:56,0x800f080d
18918,2016-10-08 07:05:54,0x800f0805
15930,2016-10-06 18:02:35,0x800f0805
15852,2016-10-06 18:02:34,0x800f080d
17487,2016-10-07 00:01:06,0x800f080d
10281,2016-10-03 11:08:59,0x800f080d
15747,2016-10-06 18:02:34,0x800f080d
17492,2016-10-07 00:01:06,0x800f080d
20554,2016-10-09 02:32:03,0x800f080d
19547,2016-10-09 02:31:31,0x800f080d
17580,2016-10-07 12:46:19,0x800f080d
8976,2016-10-02 14:01:08,0x800f080d
14142,2016-10-05 21:51:49,0x800f080d
6868,2016-10-02 00:01:40,0x800f080d
1332,2016-09-29 02:03:46,0x800f080d
15012,2016-10-06 03:01:02,0x800f080d
23916,2016-10-10 19:28:48,0x800f080d
12181,2016-10-04 16:50:14,0x800f080d
11960,2016-10-04 07:56:47,0x800f080d
14216,2016-10-05 21:51:50,0x800f080d
22769,2016-10-10 00:12:09,0x800f080d
18522,2016-10-08 00:01:47,0x800f080d
21142,2016-10-09 03:00:26,0x800f080d
4334,2016-09-30 07:08:56,0x800f080d
2890,2016-09-29 17:57:30,0x800f080d
3042,2016-09-29 17:59:33,0x800f080d
17461,2016-10-07 00:01:06,0x800f080d
22026,2016-10-09 04:36:39,0x800f080d
18914,2016-10-08 07:05:53,0x800f080d
12325,2016-10-04 16:50:14,0x800f080d
9979,2016-10-02 21:15:10,0x800f080d
8853,2016-10-02 14:01:07,0x800f080d
23768,2016-10-10 19:28:47,0x800f080d
22880,2016-10-10 00:12:10,0x800f080d
16827,2016-10-06 21:40:52,0x800f080d
3032,2016-09-29 17:59:33,0x800f080d
8970,2016-10-02 14:01:08,0x800f080d
6057,2016-10-01 16:38:53,0x800f080d
21834,2016-10-09 04:36:38,0x800f080d
1179,2016-09-29 00:01:47,0x800f080d
15766,2016-10-06 18:02:34,0x800f080d
8806,2016-10-02 14:01:07,0x800f080d
1560,2016-09-29 02:03:48,0x800f080d
3995,2016-09-30 00:02:04,0x800f080d
9917,2016-10-02 21:15:10,0x800f080d
21898,2016-10-09 04:36:38,0x800f080d
1493,2016-09-29 02:03:48,0x800f080d
430991,2016-10-11 03:06:39,0x80070490
19573,2016-10-09 02:31:31,0x800f080d
12026,2016-10-04 07:56:47,0x800f080d
17562,2016-10-07 12:46:19,0x800f080d
1437,2016-09-29 02:03:48,0x800f080d
11956,2016-10-04 07:56:47,0x800f080d
17484,2016-10-07 00:01:06,0x800f080d
238,2016-09-28 04:30:31,0x800f080d
21895,2016-10-09 04:36:38,0x800f080d
16833,2016-10-06 21:40:52,0x800f080d
