Id,Timestamp,HRESULT
174687,2016-10-11 03:04:01,0x80070490
18638,2016-10-08 07:05:50,0x800f080d
12077,2016-10-04 16:50:13,0x800f080d
12248,2016-10-04 16:50:14,0x800f080d
10282,2016-10-03 11:08:59,0x800f080d
21172,2016-10-09 03:00:26,0x800f080d
5036,2016-09-30 19:47:16,0x800f080d
13319,2016-10-05 00:39:39,0x800f080d
14016,2016-10-05 21:51:48,0x800f080d
9050,2016-10-02 14:01:08,0x800f080d
8924,2016-10-02 14:01:08,0x800f080d
7874,2016-10-02 11:59:42,0x800f080d
7981,2016-10-02 11:59:44,0x800f080d
22774,2016-10-10 00:12:09,0x800f080d
4037,2016-09-30 00:02:04,0x800f080d
16670,2016-10-06 21:40:51,0x800f080d
13188,2016-10-05 00:39:38,0x800f080d
10353,2016-10-03 11:08:59,0x800f080d
22127,2016-10-09 04:36:40,0x800f0805
6934,2016-10-02 00:01:40,0x800f080d
8974,2016-10-02 14:01:08,0x800f080d
154158,2016-10-11 03:03:50,0x80070490
10331,2016-10-03 11:08:59,0x800f080d
12965,2016-10-05 00:16:48,0x800f080d
1492,2016-09-29 02:03:48,0x800f080d
18665,2016-10-08 07:05:50,0x800f080d
3029,2016-09-29 17:59:33,0x800f080d
6061,2016-10-01 16:38:53,0x800f080d
21964,2016-10-09 04:36:39,0x800f080d
13390,2016-10-05 00:39:39,0x800f080d
1175,2016-09-29 00:01:47,0x800f080d
8002,2016-10-02 11:59:44,0x800f080d
17718,2016-10-07 12:46:22,0x800f080d
15697,2016-10-06 18:02:30,0x800f080d
10098,2016-10-03 00:01:36,0x800f080d
11267,2016-10-04 06:23:51,0x800f080d
20544,2016-10-09 02:32:03,0x800f080d
23917,2016-10-10 19:28:48,0x800f080d
6001,2016-10-01 16:38:50,0x800f080d
19775,2016-10-09 02:31:33,0x800f080d
17830,2016-10-07 12:46:23,0x800f080d
7732,2016-10-02 03:07:52,0x800f080d
11999,2016-10-04 07:56:47,0x800f080d
9843,2016-10-02 21:11:31,0x800f080d
7737,2016-10-02 03:07:52,0x800f080d
2843,2016-09-29 17:57:30,0x800f080d
6838,2016-10-02 00:01:40,0x800f080d
10015,2016-10-03 00:01:35,0x800f080d
21183,2016-10-09 03:00:26,0x800f080d
7014,2016-10-02 03:04:49,0x800f080d
7177,2016-10-02 03:06:50,0x800f080d
164,2016-09-28 04:30:31,0x800f080d
20464,2016-10-09 02:32:03,0x800f080d
3113,2016-09-29 22:28:42,0x800f080d
271617,2016-10-11 03:04:28,0x800f080d
3234,2016-09-29 22:28:43,0x800f080d
15006,2016-10-06 03:01:02,0x800f080d
23857,2016-10-10 19:28:48,0x800f0805
13032,2016-10-05 00:16:48,0x800f080d
437,2016-09-28 04:30:33,0x800f080d
1487,2016-09-29 02:03:48,0x800f080d
2878,2016-09-29 17:57:30,0x800f080d
56000,2016-10-11 03:02:53,0x80070490
148351,2016-10-11 03:03:48,0x80070490
7042,2016-10-02 03:04:49,0x800f080d
247514,2016-10-11 03:04:15,0x80070490
109974,2016-10-11 03:03:20,0x800f080d
18728,2016-10-08 07:05:53,0x800f080d
1263,2016-09-29 02:03:46,0x800f080d
9781,2016-10-02 21:11:31,0x800f080d
16772,2016-10-06 21:40:52,0x800f080d
15685,2016-10-06 18:02:30,0x800f080d
6979,2016-10-02 03:04:49,0x800f080d
3318,2016-09-29 22:28:43,0x800f080d
4370,2016-09-30 07:08:56,0x800f080d
1196,2016-09-29 00:01:47,0x800f080d
115283,2016-10-11 03:03:39,0x80070490
9982,2016-10-02 21:15:10,0x800f080d
12280,2016-10-04 16:50:14,0x800f080d
3286,2016-09-29 22:28:43,0x800f080d
7946,2016-10-02 11:59:42,0x800f080d
14279,2016-10-05 21:51:50,0x800f0805
17502,2016-10-07 00:01:06,0x800f080d
1300,2016-09-29 02:03:46,0x800f080d
9817,2016-10-02 21:11:31,0x800f080d
266221,2016-10-11 03:04:25,0x80070490
18767,2016-10-08 07:05:53,0x800f080d
22776,2016-10-10 00:12:09,0x800f080d
436,2016-09-28 04:30:33,0x800f080d
3088,2016-09-29 22:28:42,0x800f080d
16767,2016-10-06 21:40:52,0x800f080d
109901,2016-10-11 03:03:19,0x800f080d
1409,2016-09-29 02:03:48,0x800f080d
2266,2016-09-29 03:00:27,0x800f080d
17720,2016-10-07 12:46:22,0x800f080d
12317,2016-10-04 16:50:14,0x800f080d
10338,2016-10-03 11:08:59,0x800f080d
17757,2016-10-07 12:46:22,0x800f080d
10404,2016-10-03 11:08:59,0x800f080d
16712,2016-10-06 21:40:51,0x800f080d
14065,2016-10-05 21:51:48,0x800f080d
11100,2016-10-04 06:23:48,0x800f080d
10436,2016-10-03 11:09:00,0x800f0805
62004,2016-10-11 03:02:54,0x80070490
17797,2016-10-07 12:46:23,0x800f080d
14104,2016-10-05 21:51:49,0x800f080d
9750,2016-10-02 21:09:07,0x800f080d
18855,2016-10-08 07:05:53,0x800f080d
421544,2016-10-11 03:06:38,0x80070490
3055,2016-09-29 22:28:41,0x800f080d
16604,2016-10-06 21:40:50,0x800f080d
19568,2016-10-09 02:31:31,0x800f080d
22014,2016-10-09 04:36:39,0x800f080d
284,2016-09-28 04:30:32,0x800f080d
17690,2016-10-07 12:46:22,0x800f080d
22023,2016-10-09 04:36:39,0x800f080d
9769,2016-10-02 21:09:07,0x800f080d
10025,2016-10-03 00:01:35,0x800f080d
23011,2016-10-10 00:12:11,0x800f080d
11334,2016-10-04 06:23:51,0x800f080d
11951,2016-10-04 07:56:47,0x800f080d
13003,2016-10-05 00:16:48,0x800f080d
13095,2016-10-05 00:39:37,0x800f080d
3989,2016-09-30 00:02:04,0x800f080d
17735,2016-10-07 12:46:22,0x800f080d
5161,2016-09-30 19:47:17,0x800f080d
11195,2016-10-04 06:23:50,0x800f080d
9844,2016-10-02 21:11:31,0x800f080d
7179,2016-10-02 03:06:50,0x800f080d
256194,2016-10-11 03:04:15,0x80070490
9768,2016-10-02 21:09:07,0x800f080d
18585,2016-10-08 00:01:47,0x800f080d
11226,2016-10-04 06:23:50,0x800f080d
328167,2016-10-11 03:05:44,0x80070490
14213,2016-10-05 21:51:50,0x800f080d
18626,2016-10-08 07:05:50,0x800f080d
4388,2016-09-30 07:08:56,0x800f080d
1156,2016-09-29 00:01:46,0x800f080d
9977,2016-10-02 21:15:10,0x800f080d
7729,2016-10-02 03:07:52,0x800f080d
7112,2016-10-02 03:06:50,0x800f080d
13165,2016-10-05 00:39:37,0x800f080d
4337,2016-09-30 07:08:56,0x800f080d
3281,2016-09-29 22:28:43,0x800f080d
263458,2016-10-11 03:04:21,0x80070490
6953,2016-10-02 03:04:49,0x800f080d
109920,2016-10-11 03:03:19,0x800f080d
149788,2016-10-11 03:03:48,0x80070490
4368,2016-09-30 07:08:56,0x800f080d
4146,2016-09-30 07:08:53,0x800f080d
20512,2016-10-09 02:32:03,0x800f080d
9853,2016-10-02 21:11:31,0x800f080d
4413,2016-09-30 07:08:56,0x800f080d
196756,2016-10-11 03:04:02,0x80070490
3165,2016-09-29 22:28:43,0x800f080d
1295,2016-09-29 02:03:46,0x800f080d
7933,2016-10-02 11:59:42,0x800f080d
9691,2016-10-02 21:09:07,0x800f080d
433411,2016-10-11 03:06:39,0x80070490
14296,2016-10-05 21:51:50,0x800f080d
8975,2016-10-02 14:01:08,0x800f080d
4045,2016-09-30 00:02:04,0x800f080d
10277,2016-10-03 11:08:59,0x800f080d
8154,2016-10-02 11:59:45,0x800f080d
18558,2016-10-08 00:01:47,0x800f080d
10100,2016-10-03 00:01:36,0x800f080d
383801,2016-10-11 03:06:20,0x80070490
18862,2016-10-08 07:05:53,0x800f080d
21221,2016-10-09 03:00:26,0x800f080d
5126,2016-09-30 19:47:17,0x800f080d
7983,2016-10-02 11:59:44,0x800f080d
5104,2016-09-30 19:47:16,0x800f080d
3061,2016-09-29 22:28:41,0x800f080d
18712,2016-10-08 07:05:53,0x800f080d
14097,2016-10-05 21:51:49,0x800f080d
23892,2016-10-10 19:28:48,0x800f080d
282,2016-09-28 04:30:32,0x800f080d
62844,2016-10-11 03:02:54,0x80070490
16797,2016-10-06 21:40:52,0x800f080d
3307,2016-09-29 22:28:43,0x800f080d
14109,2016-10-05 21:51:49,0x800f080d
15048,2016-10-06 03:01:02,0x800f080d
13059,2016-10-05 00:16:48,0x800f080d
22947,2016-10-10 00:12:11,0x800f080d
9805,2016-10-02 21:11:31,0x800f080d
18601,2016-10-08 07:05:50,0x800f080d
1374,2016-09-29 02:03:48,0x800f080d
22770,2016-10-10 00:12:09,0x800f080d
9688,2016-10-02 21:09:07,0x800f080d
19737,2016-10-09 02:31:33,0x800f0805
15823,2016-10-06 18:02:34,0x800f080d
12089,2016-10-04 16:50:13,0x800f080d
1430,2016-09-29 02:03:48,0x800f080d
16761,2016-10-06 21:40:51,0x800f080d
9874,2016-10-02 21:11:31,0x800f080d
22764,2016-10-10 00:12:09,0x800f080d
10325,2016-10-03 11:08:59,0x800f080d
22904,2016-10-10 00:12:10,0x800f080d
10335,2016-10-03 11:08:59,0x800f080d
8036,2016-10-02 11:59:44,0x800f080d
209,2016-09-28 04:30:31,0x800f080d
21856,2016-10-09 04:36:38,0x800f080d
6141,2016-10-01 16:38:53,0x800f080d
13326,2016-10-05 00:39:39,0x800f080d
18600,2016-10-08 07:05:50,0x800f080d
7186,2016-10-02 03:06:50,0x800f080d
13118,2016-10-05 00:39:37,0x800f080d
20471,2016-10-09 02:32:03,0x800f080d
8816,2016-10-02 14:01:07,0x800f080d
23770,2016-10-10 19:28:47,0x800f080d
22093,2016-10-09 04:36:39,0x800f080d
6201,2016-10-01 16:38:53,0x800f080d
9685,2016-10-02 21:09:07,0x800f080d
18587,2016-10-08 00:01:47,0x800f080d
6991,2016-10-02 03:04:49,0x800f080d
21934,2016-10-09 04:36:39,0x800f080d
281159,2016-10-11 03:05:29,0x80070490
5922,2016-10-01 16:38:50,0x800f080d
9806,2016-10-02 21:11:31,0x800f080d
1304,2016-09-29 02:03:46,0x800f080d
7173,2016-10-02 03:06:50,0x800f080d
3041,2016-09-29 17:59:33,0x800f080d
16661,2016-10-06 21:40:51,0x800f080d
22739,2016-10-10 00:12:09,0x800f080d
16603,2016-10-06 21:40:50,0x800f080d
12987,2016-10-05 00:16:48,0x800f080d
435898,2016-10-11 03:06:39,0x80070490
17723,2016-10-07 12:46:22,0x800f080d
23877,2016-10-10 19:28:48,0x800f080d
1442,2016-09-29 02:03:48,0x800f080d
17525,2016-10-07 00:01:06,0x800f080d
17683,2016-10-07 12:46:22,0x800f080d
345,2016-09-28 04:30:32,0x800f080d
15661,2016-10-06 18:02:30,0x800f080d
23835,2016-10-10 19:28:48,0x800f080d
160684,2016-10-11 03:04:00,0x80070490
11085,2016-10-04 06:23:48,0x800f080d
9736,2016-10-02 21:09:07,0x800f080d
9732,2016-10-02 21:09:07,0x800f080d
16663,2016-10-06 21:40:51,0x800f080d
16601,2016-10-06 21:40:50,0x800f080d
20553,2016-10-09 02:32:03,0x800f080d
5129,2016-09-30 19:47:17,0x800f080d
421,2016-09-28 04:30:33,0x800f080d
13219,2016-10-05 00:39:38,0x800f080d
13263,2016-10-05 00:39:38,0x800f080d
1476,2016-09-29 02:03:48,0x800f080d
22794,2016-10-10 00:12:09,0x800f080d
22102,2016-10-09 04:36:39,0x800f080d
15824,2016-10-06 18:02:34,0x800f080d
390622,2016-10-11 03:06:22,0x80070490
4187,2016-09-30 07:08:53,0x800f080d
8081,2016-10-02 11:59:45,0x800f080d
12255,2016-10-04 16:50:14,0x800f080d
22800,2016-10-10 00:12:09,0x800f080d
17565,2016-10-07 12:46:19,0x800f080d
5069,2016-09-30 19:47:16,0x800f080d
11204,2016-10-04 06:23:50,0x800f080d
1134,2016-09-29 00:01:46,0x800f080d
109959,2016-10-11 03:03:20,0x800f080d
17849,2016-10-07 12:46:23,0x800f080d
148969,2016-10-11 03:03:48,0x80070490
4064,2016-09-30 00:02:04,0x800f080d
16729,2016-10-06 21:40:51,0x800f080d
22825,2016-10-10 00:12:10,0x800f080d
12216,2016-10-04 16:50:14,0x800f080d
13397,2016-10-05 00:39:39,0x800f080d
5134,2016-09-30 19:47:17,0x800f080d
4154,2016-09-30 07:08:53,0x800f080d
15854,2016-10-06 18:02:34,0x800f080d
387,2016-09-28 04:30:33,0x800f080d
18839,2016-10-08 07:05:53,0x800f080d
14973,2016-10-06 03:01:02,0x800f080d
11094,2016-10-04 06:23:48,0x800f080d
19809,2016-10-09 02:31:33,0x800f080d
1576,2016-09-29 02:03:49,0x800f0805
19623,2016-10-09 02:31:32,0x800f080d
15913,2016-10-06 18:02:34,0x800f080d
6880,2016-10-02 00:01:40,0x800f080d
3084,2016-09-29 22:28:42,0x800f080d
8909,2016-10-02 14:01:08,0x800f080d
19664,2016-10-09 02:31:32,0x800f080d
20500,2016-10-09 02:32:03,0x800f080d
3134,2016-09-29 22:28:42,0x800f080d
10216,2016-10-03 11:08:58,0x800f0805
7130,2016-10-02 03:06:50,0x800f080d
8775,2016-10-02 14:01:07,0x800f080d
18523,2016-10-08 00:01:47,0x800f080d
14017,2016-10-05 21:51:48,0x800f080d
1415,2016-09-29 02:03:48,0x800f080d
5099,2016-09-30 19:47:16,0x800f080d
15659,2016-10-06 18:02:30,0x800f080d
15691,2016-10-06 18:02:30,0x800f080d
18848,2016-10-08 07:05:53,0x800f080d
4196,2016-09-30 07:08:55,0x800f080d
13156,2016-10-05 00:39:37,0x800f080d
17468,2016-10-07 00:01:06,0x800f080d
23784,2016-10-10 19:28:47,0x800f080d
193371,2016-10-11 03:04:01,0x80070490
12279,2016-10-04 16:50:14,0x800f080d
10169,2016-10-03 11:08:57,0x800f080d
15832,2016-10-06 18:02:34,0x800f080d
5101,2016-09-30 19:47:16,0x800f080d
19696,2016-10-09 02:31:32,0x800f080d
9264,2016-10-02 14:01:16,0x800f0805
16558,2016-10-06 21:40:50,0x800f080d
360,2016-09-28 04:30:32,0x800f080d
16631,2016-10-06 21:40:51,0x800f080d
6897,2016-10-02 00:01:40,0x800f080d
389,2016-09-28 04:30:33,0x800f080d
11023,2016-10-04 06:23:48,0x800f080d
18929,2016-10-08 07:05:54,0x800f0805
25481,2016-10-11 03:02:34,0x80070490
22067,2016-10-09 04:36:39,0x800f080d
22087,2016-10-09 04:36:39,0x800f080d
22870,2016-10-10 00:12:10,0x800f080d
4029,2016-09-30 00:02:04,0x800f080d
129497,2016-10-11 03:03:40,0x80070490
266222,2016-10-11 03:04:25,0x80070490
13079,2016-10-05 00:39:37,0x800f080d
15004,2016-10-06 03:01:02,0x800f080d
3081,2016-09-29 22:28:42,0x800f080d
6142,2016-10-01 16:38:53,0x800f080d
22826,2016-10-10 00:12:10,0x800f080d
22017,2016-10-09 04:36:39,0x800f080d
18867,2016-10-08 07:05:53,0x800f080d
11028,2016-10-04 06:23:48,0x800f080d
14295,2016-10-05 21:51:50,0x800f080d
6956,2016-10-02 03:04:49,0x800f080d
18517,2016-10-08 00:01:47,0x800f080d
18629,2016-10-08 07:05:50,0x800f080d
19744,2016-10-09 02:31:33,0x800f080d
378547,2016-10-11 03:06:19,0x80070490
1562,2016-09-29 02:03:48,0x800f080d
23683,2016-10-10 19:28:45,0x800f080d
4236,2016-09-30 07:08:55,0x800f080d
190,2016-09-28 04:30:31,0x800f080d
14202,2016-10-05 21:51:50,0x800f080d
16680,2016-10-06 21:40:51,0x800f080d
4199,2016-09-30 07:08:55,0x800f080d
14028,2016-10-05 21:51:48,0x800f080d
19626,2016-10-09 02:31:32,0x800f080d
8042,2016-10-02 11:59:44,0x800f080d
18660,2016-10-08 07:05:50,0x800f080d
254618,2016-10-11 03:04:15,0x80070490
10414,2016-10-03 11:08:59,0x800f080d
1152,2016-09-29 00:01:46,0x800f080d
8047,2016-10-02 11:59:44,0x800f080d
14136,2016-10-05 21:51:49,0x800f080d
8997,2016-10-02 14:01:08,0x800f080d
21936,2016-10-09 04:36:39,0x800f080d
3169,2016-09-29 22:28:43,0x800f080d
6229,2016-10-01 16:38:53,0x800f080d
195,2016-09-28 04:30:31,0x800f080d
2922,2016-09-29 17:57:30,0x800f080d
4304,2016-09-30 07:08:56,0x800f0805
8981,2016-10-02 14:01:08,0x800f080d
15695,2016-10-06 18:02:30,0x800f080d
16800,2016-10-06 21:40:52,0x800f080d
6204,2016-10-01 16:38:53,0x800f080d
10345,2016-10-03 11:08:59,0x800f080d
17616,2016-10-07 12:46:20,0x800f080d
23029,2016-10-10 00:12:11,0x800f080d
13133,2016-10-05 00:39:37,0x800f080d
12217,2016-10-04 16:50:14,0x800f080d
23201,2016-10-10 00:12:19,0x800f0805
258472,2016-10-11 03:04:16,0x80070490
19726,2016-10-09 02:31:33,0x800f080d
22791,2016-10-10 00:12:09,0x800f080d
10070,2016-10-03 00:01:35,0x800f080d
15625,2016-10-06 18:02:30,0x800f080d
322,2016-09-28 04:30:32,0x800f080d
1336,2016-09-29 02:03:46,0x800f080d
15003,2016-10-06 03:01:02,0x800f080d
11116,2016-10-04 06:23:48,0x800f080d
17497,2016-10-07 00:01:06,0x800f080d
20540,2016-10-09 02:32:03,0x800f080d
14095,2016-10-05 21:51:48,0x800f080d
22109,2016-10-09 04:36:39,0x800f080d
3178,2016-09-29 22:28:43,0x800f080d
21141,2016-10-09 03:00:26,0x800f080d
4183,2016-09-30 07:08:53,0x800f080d
18786,2016-10-08 07:05:53,0x800f080d
10000,2016-10-03 00:01:35,0x800f080d
1499,2016-09-29 02:03:48,0x800f080d
109906,2016-10-11 03:03:19,0x800f080d
9842,2016-10-02 21:11:31,0x800f080d
15700,2016-10-06 18:02:30,0x800f080d
5969,2016-10-01 16:38:50,0x800f080d
15616,2016-10-06 18:02:30,0x800f080d
17842,2016-10-07 12:46:23,0x800f080d
7024,2016-10-02 03:04:49,0x800f080d
14096,2016-10-05 21:51:49,0x800f080d
3239,2016-09-29 22:28:43,0x800f080d
12193,2016-10-04 16:50:14,0x800f080d
15889,2016-10-06 18:02:34,0x800f080d
2200,2016-09-29 03:00:27,0x800f080d
22723,2016-10-10 00:12:09,0x800f080d
17466,2016-10-07 00:01:06,0x800f080d
12249,2016-10-04 16:50:14,0x800f080d
11300,2016-10-04 06:23:51,0x800f080d
10194,2016-10-03 11:08:57,0x800f080d
19657,2016-10-09 02:31:32,0x800f080d
6125,2016-10-01 16:38:53,0x800f080d
18784,2016-10-08 07:05:53,0x800f080d
269066,2016-10-11 03:04:25,0x80070490
8814,2016-10-02 14:01:07,0x800f080d
6086,2016-10-01 16:38:53,0x800f080d
11128,2016-10-04 06:23:49,0x800f0805
16673,2016-10-06 21:40:51,0x800f080d
374623,2016-10-11 03:06:15,0x80070490
21947,2016-10-09 04:36:39,0x800f080d
18710,2016-10-08 07:05:53,0x800f080d
6149,2016-10-01 16:38:53,0x800f080d
6872,2016-10-02 00:01:40,0x800f080d
4306,2016-09-30 07:08:56,0x800f080d
12328,2016-10-04 16:50:14,0x800f080d
19774,2016-10-09 02:31:33,0x800f080d
13185,2016-10-05 00:39:38,0x800f080d
289,2016-09-28 04:30:32,0x800f080d
6985,2016-10-02 03:04:49,0x800f080d
6837,2016-10-02 00:01:40,0x800f080d
7144,2016-10-02 03:06:50,0x800f080d
382213,2016-10-11 03:06:19,0x80070490
3992,2016-09-30 00:02:04,0x800f080d
17882,2016-10-07 12:46:23,0x800f080d
399028,2016-10-11 03:06:34,0x80070490
287,2016-09-28 04:30:32,0x800f080d
8805,2016-10-02 14:01:07,0x800f080d
10030,2016-10-03 00:01:35,0x800f080d
7901,2016-10-02 11:59:42,0x800f080d
23929,2016-10-10 19:28:48,0x800f080d
5054,2016-09-30 19:47:16,0x800f080d
21862,2016-10-09 04:36:38,0x800f080d
14287,2016-10-05 21:51:50,0x800f080d
20508,2016-10-09 02:32:03,0x800f080d
9801,2016-10-02 21:11:31,0x800f080d
1265,2016-09-29 02:03:46,0x800f080d
7168,2016-10-02 03:06:50,0x800f080d
13088,2016-10-05 00:39:37,0x800f080d
12085,2016-10-04 16:50:13,0x800f080d
8009,2016-10-02 11:59:44,0x800f080d
23746,2016-10-10 19:28:47,0x800f080d
18850,2016-10-08 07:05:53,0x800f080d
14298,2016-10-05 21:51:50,0x800f080d
1174,2016-09-29 00:01:47,0x800f080d
4268,2016-09-30 07:08:55,0x800f080d
4314,2016-09-30 07:08:56,0x800f080d
18896,2016-10-08 07:05:53,0x800f080d
23744,2016-10-10 19:28:47,0x800f080d
17621,2016-10-07 12:46:20,0x800f080d
10199,2016-10-03 11:08:57,0x800f080d
11984,2016-10-04 07:56:47,0x800f080d
16533,2016-10-06 21:40:50,0x800f080d
17759,2016-10-07 12:46:22,0x800f080d
19532,2016-10-09 02:31:31,0x800f080d
347,2016-09-28 04:30:32,0x800f080d
16710,2016-10-06 21:40:51,0x800f080d
7929,2016-10-02 11:59:42,0x800f080d
15610,2016-10-06 18:02:30,0x800f080d
4350,2016-09-30 07:08:56,0x800f080d
265335,2016-10-11 03:04:24,0x80070490
9881,2016-10-02 21:15:10,0x800f080d
8129,2016-10-02 11:59:45,0x800f080d
1151,2016-09-29 00:01:46,0x800f080d
4229,2016-09-30 07:08:55,0x800f080d
3284,2016-09-29 22:28:43,0x800f080d
386,2016-09-28 04:30:33,0x800f080d
6188,2016-10-01 16:38:53,0x800f080d
123067,2016-10-11 03:03:39,0x80070490
4107,2016-09-30 07:08:53,0x800f080d
6242,2016-10-01 16:38:54,0x800f0805
17764,2016-10-07 12:46:22,0x800f080d
19808,2016-10-09 02:31:33,0x800f080d
11966,2016-10-04 07:56:47,0x800f080d
7789,2016-10-02 03:07:52,0x800f080d
5274,2016-09-30 19:47:18,0x800f080d
12194,2016-10-04 16:50:14,0x800f080d
77610,2016-10-11 03:02:54,0x80070490
15838,2016-10-06 18:02:34,0x800f080d
8056,2016-10-02 11:59:44,0x800f080d
17872,2016-10-07 12:46:23,0x800f080d
13092,2016-10-05 00:39:37,0x800f080d
22007,2016-10-09 04:36:39,0x800f080d
21897,2016-10-09 04:36:38,0x800f080d
11988,2016-10-04 07:56:47,0x800f080d
10386,2016-10-03 11:08:59,0x800f080d
216052,2016-10-11 03:04:02,0x80070490
12099,2016-10-04 16:50:13,0x800f080d
362668,2016-10-11 03:06:14,0x80070490
7977,2016-10-02 11:59:44,0x800f080d
14056,2016-10-05 21:51:48,0x800f080d
400,2016-09-28 04:30:33,0x800f080d
7909,2016-10-02 11:59:42,0x800f080d
4384,2016-09-30 07:08:56,0x800f080d
4123,2016-09-30 07:08:53,0x800f080d
4205,2016-09-30 07:08:55,0x800f080d
146687,2016-10-11 03:03:40,0x80070490
252916,2016-10-11 03:04:15,0x80070490
7904,2016-10-02 11:59:42,0x800f080d
2977,2016-09-29 17:59:33,0x800f080d
13121,2016-10-05 00:39:37,0x800f080d
15665,2016-10-06 18:02:30,0x800f080d
647,2016-09-28 04:30:39,0x800f0805
109941,2016-10-11 03:03:20,0x800f080d
2189,2016-09-29 03:00:27,0x800f080d
11084,2016-10-04 06:23:48,0x800f080d
7932,2016-10-02 11:59:42,0x800f080d
166040,2016-10-11 03:04:01,0x80070490
9978,2016-10-02 21:15:10,0x800f080d
9946,2016-10-02 21:15:10,0x800f080d
374740,2016-10-11 03:06:15,0x80070490
10328,2016-10-03 11:08:59,0x800f080d
11266,2016-10-04 06:23:51,0x800f080d
12183,2016-10-04 16:50:14,0x800f080d
281239,2016-10-11 03:05:29,0x80070490
15779,2016-10-06 18:02:34,0x800f080d
8016,2016-10-02 11:59:44,0x800f080d
